Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,primary_artist,artist,pais,region,region_label
75113,5QIi1Vv5Wyb7Nw1Dz01xS9,Yiruma,The Best - Reminiscent 10th Anniversary,May Be,49,306200,False,0.387,0.159,1,-19.106,1,0.0477,0.99,0.87,0.0906,0.103,97.176,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75115,5k4CkBwvnK64XeEBCCOjxe,Enigma,The Platinum Collection,Return To Innocence - Radio Edit,43,251426,False,0.38,0.699,10,-7.574,1,0.0408,0.0795,0.0,0.288,0.425,87.989,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75119,405SkgLToVyC2ZjBJMsrO8,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),Love Me,51,245600,False,0.407,0.254,5,-21.673,1,0.0583,0.992,0.933,0.0889,0.257,77.0,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75122,6bXuTbOQeHnTobLDUpqPpu,Yiruma,The Rewritten Memories,Sunset Bird - Piano Septet Version,49,197611,False,0.395,0.224,3,-15.074,1,0.0301,0.968,0.853,0.146,0.319,143.964,3,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75125,59unyJeUOgH2ZNwS7sYA9G,Yanni,Yanni Live At The Acropolis,Keys to Imagination - Live,45,454600,False,0.245,0.568,9,-12.468,0,0.0706,0.303,0.535,0.93,0.27,165.774,1,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75126,5sICokjx2sAtCaJf3geRUs,Yanni,Yanni Live At The Acropolis,The Rain Must Fall - Live,42,444826,False,0.581,0.88,7,-9.483,0,0.0418,0.446,0.591,0.957,0.432,131.928,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75127,4aiBJw2AUIIbBzgrhh4uOI,Yiruma,The Rewritten Memories,Reminiscent of Days - Orchestra Version,48,285656,False,0.242,0.275,9,-13.869,0,0.0321,0.966,0.867,0.0984,0.154,144.341,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75128,3bv2UOKpJNbschLAVXjvIr,Yanni,Yanni Live At The Acropolis,Within Attraction - Live,43,466733,False,0.422,0.716,4,-10.699,0,0.066,0.392,0.000332,0.965,0.501,167.956,1,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75129,1kpQ8P7L3aIJg5Pnr6fdpG,Yiruma,The Rewritten Memories,Nocturnal Mind in d Minor - Piano Septet Version,47,211191,False,0.245,0.171,2,-16.443,0,0.0327,0.969,0.885,0.0989,0.0735,98.289,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75130,14ZKDLMXidw9jrzWkK53tL,Yiruma,The Rewritten Memories,Maybe Christmas - Orchestra Version,48,303297,False,0.105,0.154,1,-14.355,1,0.0334,0.946,0.895,0.0683,0.0756,71.0,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75132,4NMKHE6Ar73zn5beYul8HY,Dan Gibson's Solitudes,Piano Cascades,Wishing,29,402679,False,0.406,0.225,8,-19.73,1,0.0421,0.967,9.45e-05,0.248,0.143,107.191,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75137,1J8xkKz6s5rSTnAYtssiJF,Dan Gibson's Solitudes,Calm the Mind,The Cascades,29,414660,False,0.23,0.0545,10,-24.421,0,0.0357,0.967,0.849,0.878,0.0428,91.515,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75138,3buuTJwcSNzJSY7YliMDNC,Dan Gibson's Solitudes,Calm the Mind,Streams of Consciousness,30,316672,False,0.273,0.0409,2,-25.547,0,0.0389,0.986,0.925,0.719,0.0788,88.993,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75140,5Ls0NdYY4ejjBRvUD5X6yr,Dan Gibson's Solitudes,Piano Cascades,Heart of the Forest,29,413383,False,0.469,0.149,1,-23.247,1,0.0422,0.964,0.189,0.353,0.195,105.337,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75141,2s9XDRwPTUVFYUOPqNRAl5,Dan Gibson's Solitudes,Calm the Mind,Introspection,28,317113,False,0.274,0.0373,9,-23.666,0,0.0345,0.966,0.847,0.677,0.0389,45.327,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75151,7ftyxy2znzl4k3Ojwe8QZm,Yiruma,Room With A View,Room With A View,48,236000,False,0.387,0.235,0,-15.96,1,0.0477,0.985,0.92,0.0985,0.0386,88.604,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75156,6ujYgJuuMoDJMnJ8N7iKrm,Yiruma,The Best - Reminiscent 10th Anniversary,Love Me,49,248586,False,0.544,0.137,5,-18.412,1,0.0683,0.992,0.868,0.0854,0.229,144.33,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75157,36kaDPdWiXQvxaBEfUCrEi,Yiruma,The Best - Reminiscent 10th Anniversary,Fairy Tale,49,162280,False,0.392,0.183,5,-16.805,1,0.0655,0.987,0.899,0.0688,0.16,63.424,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75158,32XaztuLe1sqksZIsMFQ6E,Yanni,In My Time,Enchantment,41,233493,False,0.26,0.139,3,-20.144,1,0.0372,0.97,0.94,0.376,0.0627,121.824,3,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75159,6L6TuOAEZHf93tJULIjQrj,Yiruma,Blind Film,Waltz in C Minor (Only for Piano),50,228293,False,0.377,0.0725,0,-22.218,0,0.0584,0.993,0.912,0.174,0.0472,67.547,3,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75163,5aLmNHoANEqTeW05QIzaZp,Enigma,Seven Lives Many Faces,La Puerta Del Cielo,45,208266,False,0.521,0.643,7,-8.212,1,0.0364,0.0393,0.00166,0.605,0.308,94.326,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75167,5wEVxiQuKpkfVhPtIRTyrh,Yanni,Yanni Live At The Acropolis,Nostalgia - Live,41,346266,False,0.176,0.492,11,-10.327,0,0.0429,0.862,0.0571,0.701,0.0812,90.866,5,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75171,66JwuKqDKD1PrxhjP13X7l,Yiruma,The Rewritten Memories,Room With a View - Piano Septet Version,46,223792,False,0.271,0.25,7,-14.472,1,0.0302,0.944,0.8,0.152,0.0431,84.255,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75172,1E79kbM9zt1ZgduIvZBDbg,Yiruma,The Rewritten Memories,La Fotografia - Orchestra Version,46,318377,False,0.139,0.243,2,-12.398,1,0.0312,0.901,0.887,0.105,0.0397,78.174,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75177,1g36XKkD6uLiziXasPcpr6,Dan Gibson's Solitudes,Calm the Mind,Carried Away,28,317322,False,0.392,0.0455,10,-24.751,1,0.0374,0.976,0.622,0.758,0.0964,51.238,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75178,22GJL3yxG9ubHzRtaXRiuT,Dan Gibson's Solitudes,Piano Cascades,Streams of Hope,27,375395,False,0.429,0.144,7,-23.069,1,0.0348,0.99,0.698,0.576,0.172,116.743,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75180,1bzne39ROIb83QOtwIDy5Q,Dan Gibson's Solitudes,Land of the Loon,Returning Home,27,235750,False,0.283,0.267,10,-22.54,1,0.379,0.884,0.911,0.914,0.346,88.102,5,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75181,5VfZuYPz9Ux87e6rDE4GqO,Yanni,Yanni Live At The Acropolis,Acroyali / Standing In Motion - Live,45,530906,False,0.527,0.613,0,-11.208,0,0.0446,0.361,0.125,0.945,0.0803,104.879,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75183,5N9JGhUwiireV9EFJBvEDs,Dan Gibson's Solitudes,Natural Stress Relief,Unwinding Stream,28,882217,False,0.268,0.211,6,-22.961,1,0.042,0.831,0.8,0.482,0.0608,119.618,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75185,7Fef812I3O0k9OHTOn1e2Y,Dan Gibson's Solitudes,Calm the Mind,Infinite Calm,28,307175,False,0.212,0.11,8,-24.43,1,0.0524,0.948,0.875,0.134,0.157,49.594,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75190,2Jwyw9QNc0oNQp3UX3NXCr,Dan Gibson's Solitudes,Calm the Mind,Reflections of Clouds,27,382082,False,0.374,0.0212,9,-25.131,1,0.0397,0.94,0.885,0.543,0.0906,103.193,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75200,769FKNYCb8aXyg5bYVAE7u,Yiruma,Room With A View,Berrylands Rd.,46,223000,False,0.435,0.0519,1,-21.756,1,0.0452,0.982,0.937,0.102,0.035,127.001,3,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75201,4Uqi7W5XwMM1MHRKl3peKI,Yanni,In His Purest Form,Nostalgia,31,277594,False,0.299,0.479,11,-11.942,0,0.0598,0.973,0.923,0.138,0.147,94.326,3,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75202,7rtVoa8YQPHb1dQyhOxCFm,Yiruma,f r a m e,Autumn Finds Winter,46,241500,False,0.251,0.223,6,-15.002,0,0.0344,0.943,0.798,0.113,0.103,140.039,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75204,4lMgyfWfk1btZafWBtHBoN,Enigma,"Le Roi Est Mort, Vive Le Roi!",Prism Of Life,43,295160,False,0.501,0.4,7,-12.231,1,0.032,0.772,0.0264,0.629,0.143,113.99,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75205,1wxSfnXGwpnz83oA8LDbqY,Yanni,Into the Deep Blue,Into the Deep Blue,34,322869,False,0.531,0.918,5,-8.876,0,0.0374,0.838,0.825,0.322,0.657,113.051,3,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75206,06YQULjJuHlACCU2LYL055,Enigma,Love Sensuality Devotion: The Greatest Hits,Silence Must Be Heard,42,286360,False,0.578,0.83,4,-7.976,0,0.0414,0.00556,0.564,0.221,0.392,102.484,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75208,58BI5Iw9BIBBK3T3i6mNTJ,Enigma,Seven Lives Many Faces,Je T'aime Till My Dying Day,44,258920,False,0.6,0.439,0,-10.32,1,0.0475,0.4,0.0163,0.193,0.234,147.868,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75209,3QiZ5ybQy9tMGqVexkusBb,Enigma,A Posteriori,20.000 Miles Over The Sea,42,263080,False,0.588,0.535,4,-11.512,0,0.0278,0.872,0.894,0.11,0.594,148.031,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75210,5gPdjsmYkLm5FWT2PXIhnF,Enigma,The Platinum Collection,Beyond The Invisible - Radio Edit,43,275200,False,0.422,0.773,7,-7.921,0,0.0371,0.0524,0.0166,0.107,0.186,99.004,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75215,2Zdd1LBFZaiKq5e5k2W2eW,Enigma,"Le Roi Est Mort, Vive Le Roi!",Beyond The Invisible,42,300026,False,0.458,0.683,7,-9.823,0,0.0319,0.0793,0.0252,0.137,0.15,99.009,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75216,13NC44aS3d0EFF58oVQ8T7,Yiruma,Piano In You,River Flows In You,55,188240,False,0.32,0.242,9,-19.773,1,0.0498,0.987,0.949,0.0924,0.115,145.722,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75217,5RHcBbi9TvOKvU5TUpeFa9,Enigma,Seven Lives Many Faces,The Same Parents,42,319733,False,0.671,0.571,0,-9.207,0,0.0346,0.267,0.177,0.113,0.519,120.212,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75218,5mbMb2BY8o0dqSIJ9cQZXs,Yanni,In My Time,To Take ...To Hold,42,242293,False,0.356,0.135,7,-18.982,1,0.0355,0.979,0.948,0.0905,0.083,112.059,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75220,0Gzd1UabsES0A1Mml68SaV,Yanni,The Dream Concert: Live from the Great Pyramids of Egypt,Felitsa (Live),38,291133,False,0.251,0.39,2,-10.578,0,0.0307,0.882,0.143,0.932,0.0567,83.813,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75223,0y9wFTCRslDE7iEFUUdqI3,Yanni,The Essential Yanni,In The Mirror,42,242133,False,0.178,0.21,5,-19.775,1,0.0306,0.953,0.95,0.0868,0.199,165.604,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75225,7FT3zOpwSEmicThgQ5oWmw,Dan Gibson's Solitudes,Sweet Dreams,Gymnopedie No.1,26,190093,False,0.138,0.0832,7,-19.81,1,0.0404,0.985,0.878,0.068,0.0801,79.765,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75229,4cUptz0U1nW5bMfArzgJlJ,Dan Gibson's Solitudes,European Spa,Symmetry,26,827760,False,0.409,0.0768,7,-28.549,1,0.0384,0.991,0.774,0.549,0.0352,106.079,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75232,7MleKYss41lS4giPUpbROK,Dan Gibson's Solitudes,Dolphin Dreams,Adventurous Spirit,26,270627,False,0.159,0.241,5,-23.687,1,0.049,0.973,0.925,0.809,0.146,97.184,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75238,7sazgJzIsUcp2EJ4ExVNsd,Dan Gibson's Solitudes,Piano Cascades,Midnight Blue,26,368615,False,0.275,0.079,7,-26.437,0,0.0346,0.968,0.425,0.64,0.127,77.933,5,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75239,2YVY683i33BIEGMXoJJHWC,Dan Gibson's Solitudes,Natural Stress Relief,Velvet Rain,26,887836,False,0.172,0.0726,4,-26.204,1,0.0415,0.901,0.432,0.886,0.0381,116.622,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75242,4Rhn7Vc8ayseFyGxyKGEf3,Dan Gibson's Solitudes,Piano Cascades,Woodland Meditation,26,411363,False,0.399,0.151,9,-21.041,1,0.0403,0.959,0.678,0.448,0.143,122.341,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75250,5qIf6OQHWYqqYnXZ0RGr5U,Yiruma,Room With A View,Preludio Al Vento,46,218000,False,0.32,0.128,5,-18.064,1,0.0442,0.971,0.863,0.171,0.059,78.959,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75252,0wf7kzhzmKhyZGVOCfZC5b,Yiruma,Piano,Far Away,47,201875,False,0.453,0.0359,5,-25.703,1,0.0541,0.996,0.924,0.0822,0.155,116.647,3,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75253,0PlD5j3EX8hZjNfH52YSpF,Yiruma,The Best - Reminiscent 10th Anniversary,Passing By,47,264106,False,0.173,0.133,0,-14.758,1,0.0337,0.986,0.863,0.0991,0.0905,80.17,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75255,7Ij1B22a0APAMo972a9KH1,Yanni,Yanni Live!: The Concert Event,Prelude (Live),39,321133,False,0.127,0.204,11,-14.33,0,0.042,0.968,0.455,0.243,0.0397,84.345,3,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75260,6F4JliGAPFxNjTQGeXuQPW,Yanni,Yanni Live!: The Concert Event,The Storm (Live),38,307453,False,0.321,0.981,7,-6.151,1,0.424,0.061,0.837,0.705,0.0374,160.009,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75261,6jxt3YEnTIv4v6DY4KSK24,Enigma,A Posteriori,Dreaming Of Andromeda,41,266053,False,0.666,0.442,10,-10.572,1,0.0289,0.261,0.436,0.113,0.332,105.022,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75264,2fQYrt0xsPSvRtCCWy7l56,Yanni,If I Could Tell You,A Walk in the Rain,38,298440,False,0.446,0.562,2,-12.628,0,0.031,0.479,0.864,0.113,0.425,150.028,1,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75265,6bpRlS4YiYLCsylFcLfX4m,Yiruma,The Best - Reminiscent 10th Anniversary,Poem+,47,225373,False,0.443,0.101,8,-20.067,1,0.0501,0.993,0.866,0.166,0.0789,102.632,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75266,7oY7CNk9rtJShki9P25ohi,Yanni,In My Time,Before I Go,41,273640,False,0.303,0.135,3,-19.767,1,0.0308,0.947,0.944,0.0907,0.078,94.762,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75267,0l1Pp67JljnHBeNYzffPkf,Enigma,The Cross Of Changes,The Cross Of Changes,43,144400,False,0.18,0.142,2,-21.974,1,0.0402,0.567,0.711,0.159,0.118,116.948,3,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75269,4aqm3AXpo7MI7qET8ZURxD,Enigma,The Cross Of Changes,Silent Warrior,42,369773,False,0.531,0.682,3,-14.591,0,0.064,0.1,0.000528,0.453,0.372,170.018,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75270,69n6N7QuyPlUtOL0xhwnOX,Enigma,The Screen Behind The Mirror,Between Mind & Heart,42,249733,False,0.596,0.641,2,-9.969,1,0.0292,0.289,0.92,0.149,0.725,90.006,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75272,0DVnuLTzoFyQS0ZV9Ygqsb,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),When The Love Falls,48,197573,False,0.381,0.158,0,-24.813,0,0.0571,0.991,0.937,0.127,0.355,144.737,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75278,4dGKKxPAhlFWMVoSPue3je,Yanni,The Very Best Of Yanni,Aria,39,238760,False,0.454,0.73,5,-13.313,1,0.0467,0.0392,0.00158,0.178,0.196,113.94,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75285,0vYo7D8O4P2YTmncxQL33q,Dan Gibson's Solitudes,Asian Spa,The True Path,25,332972,False,0.31,0.186,4,-26.223,0,0.0556,0.851,0.79,0.832,0.124,124.875,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75286,1GvNY88VvXKRNknbT4fAYm,Dan Gibson's Solitudes,Desert Retreat,Desert Solitude,25,105986,False,0.278,0.0565,9,-30.699,0,0.0783,0.989,0.592,0.401,0.095,87.203,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75288,0pyzm6EVFs7dTOkmncRQmd,Dan Gibson's Solitudes,Piano Cascades,Cascades,25,417400,False,0.359,0.197,9,-22.389,1,0.0373,0.955,0.699,0.362,0.3,94.424,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75300,5aeT0ug8aEM2UZYUUKG14e,Enigma,Seven Lives Many Faces,Déjà Vu,42,176253,False,0.473,0.361,7,-12.468,1,0.0293,0.732,0.922,0.584,0.246,95.012,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75305,3VULsG4EYyGtH2KSR839wb,Enigma,Seven Lives Many Faces,Touchness,41,215806,False,0.387,0.565,0,-8.186,0,0.0599,0.0722,0.74,0.181,0.228,177.399,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75306,7vk7u7kaqw5A6BtkfoxQf3,Yiruma,The Best - Reminiscent 10th Anniversary,Do You?,46,292906,False,0.435,0.101,7,-18.753,1,0.0487,0.992,0.926,0.101,0.222,107.449,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75309,5HYBrdzTwfJBVLFuoxzKYH,Yanni,Reflections Of Passion,Almost A Whisper,32,192640,False,0.525,0.11,6,-21.504,0,0.0313,0.933,0.886,0.0771,0.0917,109.939,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75311,4FYQpXomAdYJ93jblGWdtG,Yanni,In My Time,Whispers In The Dark,41,328133,False,0.308,0.0788,11,-22.856,0,0.0302,0.988,0.949,0.0885,0.0633,82.402,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75350,12uKPMZ4pjNNwMQAYXlS4D,Yiruma,Piano,Heart,46,221000,False,0.492,0.0397,2,-22.203,0,0.0539,0.995,0.919,0.0609,0.0797,126.178,3,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75352,2Az3rgDFpLyH3qQkPetdwK,Yanni,In His Purest Form,If I Could Tell You,35,380795,False,0.313,0.208,5,-13.376,0,0.0388,0.988,0.881,0.148,0.113,113.125,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75358,5SLULqJ4JTj6Es9Kt13igG,Yanni,"Yanni - Live at El Morro, Puerto Rico",The End Of August,38,307333,False,0.146,0.381,1,-9.806,1,0.0307,0.98,0.905,0.883,0.0753,92.949,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75381,54TMmqbSWu9kwnbNZrH8NE,Dan Gibson's Solitudes,Dolphin Dreams,Mystic Blue,24,332577,False,0.208,0.0923,3,-25.797,0,0.0405,0.983,0.868,0.108,0.0612,118.945,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75400,28pRNiqJTg4f8qIOEtSvmM,Yiruma,Stay in Memory,Stay in Memory,45,182453,False,0.589,0.34,0,-16.974,1,0.105,0.986,0.874,0.139,0.11,74.373,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75401,3CGueOc6mRUes0CS6b2ral,Enigma,"Le Roi Est Mort, Vive Le Roi!",Almost Full Moon,41,206226,False,0.398,0.502,4,-15.055,0,0.0469,0.0719,0.755,0.145,0.598,62.983,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75403,1XL4uJAU8BL1RWgP1GCgwQ,Enigma,A Posteriori,Eppur Si Muove,40,221160,False,0.498,0.461,0,-16.296,0,0.0532,0.934,0.821,0.0809,0.0368,119.998,3,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75405,7dbDf1c8CPG61elIUtm4Uf,Enigma,MCMXC a.D.,The Voice & The Snake,42,101066,False,0.204,0.236,0,-27.946,1,0.053,0.908,0.905,0.108,0.101,108.852,5,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75407,2bmOc8K8rilxdij1X8TKe9,Enigma,Seven Lives Many Faces,Fata Morgana,39,203546,False,0.523,0.375,5,-14.506,0,0.0497,0.293,0.286,0.115,0.237,183.96,4,new-age,Enigma,Enigma,Alemania,Europa,Europa (no anglosajona)
75413,0Djo0n7aIXn4osnK2U5YNH,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),Passing By,45,277133,False,0.276,0.152,2,-20.094,1,0.0352,0.99,0.905,0.0676,0.051,80.536,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
75423,6SFNx6xXcRVPvvcxnDvwAa,Yanni,The Very Best Of Yanni,Marching Season,34,337666,False,0.485,0.486,7,-12.474,0,0.0332,0.839,0.0188,0.0836,0.132,172.276,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75428,7lVAlNJlasZr0c3fey4Mww,Yanni,The Very Best Of Yanni,To The One Who Knows,36,339373,False,0.172,0.186,7,-17.672,1,0.0325,0.885,0.916,0.133,0.0544,96.393,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75440,4dZobuugiOqMn6OJhwDZM5,Dan Gibson's Solitudes,Natural Stress Relief,Sienna Sky,23,900723,False,0.319,0.146,6,-20.912,0,0.0493,0.883,0.816,0.637,0.0772,118.29,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75441,7M8xIYfFQgWTI3eHeA2Ln7,Dan Gibson's Solitudes,Sweet Dreams,"Twinkle, Twinkle, Little Star",23,205733,False,0.222,0.176,5,-15.73,1,0.0482,0.987,0.81,0.107,0.225,78.369,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75443,7bhTBfGJnAd9BAoF4LWKsz,Dan Gibson's Solitudes,Dolphin Dreams,In Their Gentle Presence,23,384753,False,0.323,0.143,2,-25.143,0,0.0379,0.978,0.774,0.334,0.0645,120.107,4,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75445,357tJIrwP4qdIoIPG2sp6h,Dan Gibson's Solitudes,Dolphin Dreams,By the Grace of the Sea,23,259551,False,0.124,0.126,0,-23.587,1,0.0356,0.974,0.93,0.745,0.156,72.642,3,new-age,Dan Gibson's Solitudes,Dan Gibson's Solitudes,Canadá,Anglophone,Anglophone (USA/UK/AUS/CAN)
75451,3zFLqLlp8jnOSJJW9p8Iwh,Yanni,If I Could Tell You,November Sky,35,286373,False,0.568,0.541,9,-11.245,0,0.0264,0.395,0.955,0.0778,0.508,93.241,4,new-age,Yanni,Yanni,Grecia,Europa,Europa (no anglosajona)
75460,3zhsBJlVHFfvUa1LPLKZRx,Yiruma;Ruvin,Yiruma Official Album 'The Very Best of Yiruma: Greatest Hits' (The Original & the Very First Recording),River Flows In You 너의 마음속엔 강이 흐른다 (feat. Ruvin),35,222075,False,0.5,0.19,11,-14.689,1,0.0462,0.935,5.05e-06,0.0958,0.157,140.01,4,new-age,Yiruma,Yiruma,Corea del Sur,Asia-Pac,Asia-Pacífico
